plantID,trip,code,genus,epithet,cii,lblade,phylotax,phylotax2,growth,btype,d10,d10h,dbh,dbhh,d1b,s1bh,sh,cmax,cmean,cmin,cd1,cd2,nl,np,lhm,ldm,rhs,rhf,phm,pdm,tl,td,tv,ttype,thm,tdm,il1,il2,il3,il4,il5,tl1,tl2,tl3,tl4,tl5,sf,check.ID.,dbh0,absArea,count,dL,sDens,tdmc,pdmc,ldmc,sla,ls,rgrD,cArea,cTh,RcTh,RcPos,cVol,cVol2,tL,d10c,dbhc,d1bc,d10hc,dbhhc,s1bhc,taper,sVol,sMass,HGE,bM0n,bM1n,rgrBn,LIEn,LUEn,bM0c,bM1c,rgrBc,LIEc,LUEc
131463,4,RYASPE,Ryania,speciosa,1.5,simple,alternate,distic,cont,horizontal,2237,30,1915,-10,1326,113,190,209,165,91,195,161,10,10,685,292,1011,1901,19,NA,107,349,116,branch,136,62,14.598,14.325,16.253,16.124,15.49,8.7974,10.107,7.1565,7.9914,9.2436,N ,,12,409.127,10,43.20593932,0.534482759,45.58823529,NA,42.62773723,14.01119863,40.9127,0.058424508,2.465757534,1.18,33.81088825,87.39255014,2.90959389,0.96986463,106.5353704,22.37,19.15,13.26,0.3,1.3,2.53,-4.11178498,393.0265142,210.0658955,1.518571109,0.263020932,0.798898631,0.138875056,133.3528013,5.030044922,0.161095942,0.555418521,0.205799199,127.4645942,6.33318009
131468,4,PRODEC,Protium,decandrum,1,odd-pinnate,alternate,spiral,cont,without,2948,10,2368,-10,1594,210,282,322,255,191,162,140,0.5,1,917,453,1011,1934,469,194,87,395,154,petiole,156,56,22.184,21.939,22.817,23.796,23.22,11.921,11.834,9.5027,11.619,11.014,N ,,17,707.675,8,49.07744226,0.363636364,35.8974359,41.36460554,49.4002181,15.62196468,88.459375,0.041427183,1.781283035,1.31,28.35497835,85.4978355,2.333480775,0.777826925,87.42081527,29.48,23.68,15.94,0.1,1.3,3.5,-3.925112108,937.3910465,340.8694715,1.326020773,0.601940517,1.32337153,0.098472415,66.05916276,8.252394012,0.278577793,0.666323774,0.180619217,73.98316781,10.32995801
131469,4,MABSPE,Mabea,speciosa,1,simple,alternate,distic,rhitmic,down-arched,2493,10,1811,-10,1191,190,268,268,230,166,133,147,5,5,758,343,1011,1915,30,9,106,380,133,branch,147,73,11.906,13.274,15.634,18.297,15.807,11.748,11.446,9.4164,10.654,10.453,N ,checked,15,NA,NA,31.8536523,0.54887218,49.65986395,30,45.25065963,NA,NA,0.023551759,1.535531949,1.02,25,90.68627451,1.566242588,0.522080863,48.9123008,24.93,18.11,11.91,0.1,1.3,3.3,-3.969897959,647.5842173,355.4409614,1.119735887,0.447039001,0.699598142,0.055982531,69.91485236,5.16350973,0.299007794,0.491995989,0.167238414,42.92297539,17.1844051
131486,4,STEDUC,Sterculia,dukei/parviflora/pruriens PP,1.5,simple,alternate,spiral,cont,both,2897,10,1903,-10,1172,214,276,292,249,215,116,127,5,5,1145,510,1011,1930,261,90,100,523,270,branch,290,109,22.831,22.011,20.269,22.759,23.018,15.26,12.353,12.972,15.231,14.411,N ,,16,819.949,5,36.67999473,0.403703704,37.5862069,34.48275862,44.54148472,16.07743137,163.9898,0.021678495,1.157048574,0.77,17.82407407,90.0462963,0.890927402,0.296975801,42.44053561,28.97,19.03,11.72,0.1,1.3,3.54,-4.791506298,892.0550387,360.125923,1.171812338,0.521158337,0.787050303,0.051529782,53.92353629,6.265047378,0.262822723,0.415415395,0.194957683,33.9441999,23.26738533
131552,4,MOUEUG,Mouriri,eugeniaefolia/nervosa.FITO,1,simple,opposite,distic,cont,down-arched,2745,10,2253,-10,2062,103,236,242,214,97,291,210,4,4,2930,1386,1011,2205,23,10,121,663,350,branch,419,262,31.341,31.038,30.434,31.182,28.592,9.2897,10.081,10.441,8.0087,7.4186,N ,,17,NA,NA,70.0699143,0.748571429,62.52983294,43.47826087,47.30375427,NA,NA,0.035204301,4.799568177,1.45,37.95811518,92.67015707,6.959373856,2.319791285,336.3053308,27.45,22.53,20.62,0.1,1.3,2.43,-2.943381866,721.9953651,540.4651019,0.68829606,0.601940517,1.175681931,0.083680624,286.0512881,1.706013439,0.563620593,1.183086273,0.15733832,169.4718554,4.224765497
131571,4,HIRMYR,Hirtella,myrmecophila,1,simple,alternate,distic,cont,down-arched,2085,10,1314,-10,1594,-80,207,231,183,163,202,131,5,5,687,343,1011,2234,27,11,117,430,195,branch,225,131,22.287,26.245,26.058,24.792,23.827,12.514,17.278,11.967,12.989,14.572,N ,,12,NA,NA,47.60809939,0.671794872,58.22222222,40.74074074,49.9272198,NA,NA,0.011344295,2.07832062,0.68,18.32884097,87.06199461,1.413258022,0.471086007,98.94489463,20.85,13.14,15.94,0.1,1.3,0.6,-6.269266055,383.5399843,257.6601946,1.401070121,0.263020932,0.326345534,0.02696539,303.1905887,0.63999868,0.201374425,0.256343068,0.182692871,113.9328679,6.74188052
131599,3,MOUEUG,Mouriri,eugeniaefolia/nervosa.FITO,1,simple,opposite,distic,cont,down-arched,4734,10,4211,-10,3426,160,333,410,299,85,401,177,5,5,2087,1289,1254,2053,NA,NA,105,615,288,branch,352,216,13.821,12.497,11.849,11.129,13.648,12.626,13.116,12.468,12.151,12.382,N ,,30,NA,NA,0.232055693,0.75,61.36363636,NA,61.7632966,NA,NA,0.042385983,5.574520544,3.25,59.09090909,79.81818182,18.11719177,6.039063923,1.29359923,47.34,42.11,34.26,0.1,1.3,3,-4.517503925,2716.477579,2037.358184,0.265049123,2.322168414,5.199244126,0.100751481,0.248805249,2224.085826,2.506880749,6.047869871,0.147890137,0.158067692,4388.492077
131616,3,,,,2,simple,alternate,distic,cont,horizontal,2541,10,2010,-10,1607,134,251,274,194,142,193,89,5,5,1149,592,1254,2040,67,29,95,654,366,branch,429,214,18.081,18.398,18.542,18.513,19.276,7.1279,7.5741,8.3657,12.569,12.77,N ,yes,64,NA,NA,54.8117539,0.584699454,49.88344988,43.28358209,51.52306353,NA,NA,-0.144770409,1.349078425,1.32,31.88405797,80.6763285,1.780783521,0.593594507,73.94535464,25.41,20.1,16.07,0.1,1.3,2.74,-3.513507326,644.0253057,376.5612443,1.072866648,14.06262154,0.896341531,-0.344119261,82.49685202,-178.0541871,13.93481497,0.688718694,-0.299016256,58.03614688,-171.2168288
131672,4,ZYGJUR,Zygia,juruana,1,geminate-pinnate,alternate,both,cont,both,1586,20,1119,-10,852,134,147,181,142,138,90,83,1,1,838,387,1011,2157,181,87,92,481,188,branch,227,135,22.388,21.855,24.633,23.727,22.143,23.755,19.121,20.963,15.81,18.228,N ,,10,522.794,8,14.59263891,0.718085106,59.47136564,48.06629834,46.18138425,13.50888889,65.34925,0.014054429,0.586692428,0.43,13.39563863,87.85046729,0.252277744,0.084092581,8.561390756,15.86,11.19,8.52,0.2,1.3,2.74,-2.837681814,175.8272785,126.25895,2.383989413,0.170520458,0.222764307,0.033407377,38.43250681,6.102261953,0.132138443,0.178397124,0.153308464,19.00496053,37.18361502
131702,4,RINMAC,Rinorea,macrocarpa,1,simple,alternate,distic,cont,horizontal,2188,10,1895,-10,1563,159,254,290,209,177,144,96,5,5,781,262,1011,NA,46,14,90,503,218,branch,248,117,23.194,24.72,20.171,25.008,25.972,14.097,16.933,16.501,14.572,17.149,N ,,18,452.252,5,33.24838188,0.536697248,47.17741935,30.43478261,33.54673496,17.26152672,90.4504,0.006429022,1.085734421,1.13,26.27906977,81.1627907,1.226879896,0.408959965,36.09891265,21.88,18.95,15.63,0.1,1.3,2.99,-2.149657659,481.2763117,258.2996719,1.626018326,0.689539637,0.779208342,0.015281785,46.32767734,2.483972479,0.473668376,0.542451528,0.064221539,45.5922736,8.812138084
131711,NA,DUGAST,Duguetia,asterotricha,1,simple,alternate,distic,cont,horizontal,2046,10,1432,-10,1236,27,78,90,56,31,97,84,5,5,1156,511,1011,1950,43,16,94,516,247,branch,248,94,19.106,20.891,21.265,22.129,21.884,10.988,14.299,8.239,8.786,7.692,N ,,12,NA,NA,58.68328239,0.380566802,37.90322581,37.20930233,44.20415225,NA,NA,0.022093814,0.639942424,0.59,25.65217391,85.2173913,0.37756603,0.125855343,37.55392195,20.46,14.32,12.36,0.1,1.3,1.67,-5.148745608,227.9519021,86.75092629,2.535995976,0.263020932,0.400362179,0.052516996,93.79987393,3.657174536,0.115643671,0.184953899,0.176486236,79.13296571,9.557555161
131719,4,SIPCUS,Siparuna,cuspidata,1,simple,opposite,distic,cont,down-arched,2478,10,2123,-10,1521,179,235,266,214,165,235,193,5,5,284,95,1011,2226,8,2,100,739,453,branch,544,292,23.338,22.474,20.689,21.28,23.554,13.867,15.076,13.723,15.177,14.097,N ,,16,153.169,5,37.2741835,0.644591611,53.67647059,25,33.45070423,16.12305263,30.6338,0.035353319,3.56217337,1.01,24.87684729,87.19211823,3.597795104,1.199265035,132.7771039,24.78,21.23,15.21,0.1,1.3,3.19,-3.104977954,586.7648575,378.223705,1.046999421,0.521158337,1.020790518,0.08403484,130.0728226,3.762939286,0.414961209,0.874663735,0.143910277,101.185942,6.757549051
131725,4,RINAMA,Rinorea,amapensis,1,simple,opposite,distic,cont,vertical,1457,10,1308,-10,1132,72,72,155,102,91,169,125,5,5,237,91,1011,2223,7,2,107,461,192,branch,228,123,24.144,24.029,22.445,23.021,22.762,16.17,15.249,12.715,12.528,14.327,N ,,10,158.739,5,37.76551844,0.640625,53.94736842,28.57142857,38.39662447,17.44384615,31.7478,0.033562407,1.65915362,0.64,21.69491525,82.03389831,1.061858317,0.353952772,62.65879664,14.57,13.08,11.32,0.1,1.3,2.12,-1.581869268,112.2636349,71.91889108,3.962797475,0.170520458,0.322814548,0.079777841,194.1015268,2.430530076,0.118208003,0.24177046,0.125228349,194.6468239,3.250975142
131772,4,HIRMYR,Hirtella,myrmecophila,2,simple,alternate,distic,cont,horizontal,2886,10,2228,-10,1924,60,332,385,356,251,227,127,5,5,685,356,1011,1735,33,15,109,524,266,branch,319,183,15.709,15.767,16.227,16.645,16.17,10.628,12.14,12.24,12.096,11.031,N ,,21,NA,NA,25.19480519,0.687969925,57.36677116,45.45454545,51.97080292,NA,NA,0.007395872,2.264224365,1.34,25.52380952,94.47619048,3.034060649,1.01135355,57.0466918,28.86,22.28,19.24,0.1,1.3,2,-5.10866426,1007.403037,693.0629915,0.7430782,0.994699168,1.144908789,0.017579988,49.82640744,2.633099599,0.905760467,1.058066466,0.104088685,27.388987,20.63349704
131776,4,MINGUI,Minquartia,guianensis,1.5,simple,alternate,distic,cont,horizontal,1361,10,1098,-10,841,83,144,149,132,95,126,37,5,5,845,434,1011,2241,62,25,88,446,140,branch,168,94,9.2034,8.5557,9.3905,10.326,10.715,9.8799,9.4768,8.167,8.0807,7.3322,N ,,10,NA,NA,13.02912518,0.671428571,55.95238095,40.32258065,51.36094675,NA,NA,0.011686293,0.366152624,0.54,18.68512111,94.11764706,0.197722417,0.065907472,4.77064837,13.61,10.98,8.41,0.1,1.3,2.23,-2.429492239,132.872602,89.21446137,3.127295684,0.170520458,0.212955202,0.027778318,22.40212178,8.894963649,0.123752309,0.158843654,0.102628855,16.96113584,33.01796124
131839,4,PROPIL,Protium,pilosissimum,1,odd-pinnate,alternate,both,cont,horizontal,2279,10,1832,-10,1336,193,278,280,245,190,143,70,1.5,3,422,220,1011,1751,216,88,110,472,226,branch,264,130,10.657,10.225,10.528,10.528,10.528,7.4905,7.0011,7.289,7.5337,7.9799,N ,,16,335.414,19,28.85163374,0.575221239,49.24242424,40.74074074,52.13270142,15.24609091,17.65336842,0.01692558,0.786183562,0.9,21.42857143,91.66666667,0.707565205,0.235855068,22.68268017,22.79,18.32,13.36,0.1,1.3,3.33,-2.86934312,554.7757128,319.1187729,1.284788094,0.521158337,0.719035498,0.040232103,31.54598102,8.723711632,0.371316765,0.530934253,0.116480654,24.05772571,25.196632
131868,4,HEVGUI,Hevea,guianensis,1,trifoliate,alternate,spiral,rhitmic,without,2576,10,2037,-10,837,275,291,315,308,283,NA,NA,1,1,1338,519,1011,2142,303,115,94,416,180,petiole,146,50,14.644,14.702,14.5,14.371,14.615,10.067,11.593,12.759,11.377,12.5,N ,YES,19,NA,NA,20.67738625,0.277777778,34.24657534,37.95379538,38.78923767,NA,NA,0.008703031,NA,0.32,7.032967033,98.46153846,NA,NA,NA,25.76,20.37,8.37,0.1,1.3,4.15,-4.278740612,731.3789217,203.1608116,2.190383059,0.784104237,0.925226721,0.020687106,NA,NA,0.287216208,0.344992809,0.099895609,NA,NA
131878,4,GUSELL,Gustavia,elliptica,1,simple,alternate,spiral,cont,both,2421,10,2041,-10,1594,174,267,302,237,170,148,125,5,5,1145,498,1011,2209,39,15,111,494,210,branch,241,120,12.701,14.126,14.27,15.018,15.493,11.765,14.14,12.197,12.701,11.852,N ,,21,NA,NA,14.52697968,0.571428571,49.79253112,38.46153846,43.49344978,NA,NA,-0.003562183,1.452986602,1.32,29.86425339,85.29411765,1.917942315,0.639314105,21.10750684,24.21,20.41,15.94,0.1,1.3,3.14,-2.696030482,609.1843143,348.1053225,1.24100372,0.994699168,0.929551194,-0.008467308,22.70720211,-3.086483587,0.75568437,0.701127788,0.046662553,19.22977416,16.20100304
131926,4,PROOPA,Protium,opacum,1,odd-pinnate,alternate,distic,cont,horizontal,1693,10,1289,-10,942,60,120,152,125,5,119,87,1.5,3,812,393,1011,1804,256,111,100,115,253,branch,293,147,17.566,18.055,17.624,18.257,17.926,10.34,11.42,10.859,12.111,11.06,N ,,10,516.745,11,38.30190784,0.581027668,50.17064846,43.359375,48.39901478,13.14872774,46.97681818,0.03173334,0.813122719,1.47,50.34246575,90.75342466,1.195290396,0.398430132,31.14415143,16.93,12.89,9.42,0.1,1.3,2,-3.889169675,187.5955584,108.9982098,2.587198455,0.170520458,0.311779586,0.07543015,99.89156721,4.535655041,0.107462658,0.211410591,0.174881464,71.53498428,10.52868169
131933,4,SCLMIC,Scleronema,micranthum,1,simple,alternate,spiral,cont,both,3812,10,3193,-10,3008,54,365,396,357,71,170,180,5,5,669,253,1011,2200,123,36,102,859,675,branch,753,347,13.781,12.744,12.744,14.068,14.918,10.83,8.9155,9.664,9.3761,9.6496,N ,,28,449.102,5,29.97895653,0.514074074,46.08233732,29.26829268,37.81763827,17.75106719,89.8204,0.016417687,2.40331838,3.25,60.63432836,92.7238806,7.810784735,2.603594912,72.04897725,38.12,31.93,30.08,0.1,1.3,1.94,-4.470812958,1883.126997,968.0667672,0.543350952,1.970929689,2.693130016,0.039024842,26.75287744,10.02374156,1.448271401,2.039783912,0.10035872,22.2892759,24.76341785
131937,4,MEZDUC,Mezilaurus,duckei,1,simple,alternate,spiral,cont,up-arched,2564,10,2086,-10,1727,157,244,275,208,159,211,119,3,3,2250,1176,1011,2144,70,25,113,779,523,branch,599,334,12.974,15.22,12.154,12.759,13.867,10.7,9.9662,10.369,11.017,8.4981,N ,,19,NA,NA,20.07861878,0.638623327,55.75959933,35.71428571,52.26666667,NA,NA,0.011674309,1.972056248,1.16,27.95180723,83.85542169,2.287585248,0.762528416,39.59616562,25.64,20.86,17.27,0.1,1.3,2.97,-2.86810313,643.6892712,411.0749839,0.985221713,0.784104237,0.979008791,0.027749832,40.44515837,4.92230881,0.647260475,0.827613842,0.098368435,27.8488392,19.56159511
131939,4,LECPRA,Lecythis,prancei,1,simple,alternate,distic,cont,down-arched,3257,10,2402,-10,2171,60,374,399,364,296,187,89,4,4,3108,1433,1011,2152,127,44,109,849,598,branch,680,323,11.578,13.19,13.737,13.781,13.651,13.003,10.887,11.334,10.225,10.384,N ,yes,23,NA,NA,20.24760091,0.540133779,47.5,34.64566929,46.10682111,NA,NA,0.005424075,1.307138163,1.03,19.10946197,93.50649351,1.346352308,0.448784103,26.46641186,32.57,24.02,21.71,0.1,1.3,2,-5.868411552,1399.69909,756.0247593,0.699712534,1.234819722,1.368984463,0.012893026,19.33287965,5.069245575,0.908265541,1.017707275,0.113622853,11.74129514,50.85181165
132128,4,GEIARG,Geissospermum,argenteum,1,simple,alternate,distic,rhitmic,horizontal,1925,10,1610,-10,1150,111,165,165,140,97,173,136,11,11,439,217,1011,1746,10,NA,108,432,160,branch,184,90,12.399,13.306,13.68,13.435,12.442,8.8579,8.3541,9.4049,9.117,10.7,N ,,11,NA,NA,31.48203818,0.5625,48.91304348,NA,49.43052392,NA,NA,0.0476155,1.847884799,0.68,22.29508197,91.80327869,1.256561663,0.418853888,58.17517979,19.25,16.1,11.5,0.1,1.3,2.51,-3.216581346,286.1884551,160.981006,1.832514328,0.213878389,0.528934139,0.113182043,109.9856779,5.415638612,0.134290646,0.369335935,0.185412458,98.28859138,7.86573692
140264,1,DUGFLA,Duguetia,flagellaris,NA,simple,alternate,distic,cont,horizontal,1722,50,1762,-10,1114,-47,164,189,130,97,140,91,5,5,596,259,1200,1650,22,10,97,424,130,branch,150,63,2.1243,2.2682,2.1243,2.2394,2.0811,1.4909,1.0735,1.0447,0.72806,1.347,no,,10,NA,NA,49.46570635,0.484615385,42,45.45454545,43.45637584,NA,NA,0.070806191,1.00059726,0.92,27.96352584,82.0668693,0.920549479,0.306849826,49.49525025,17.22,17.62,11.14,0.5,1.3,0.93,NA,197.1826221,95.55773225,2.919700933,0.170520458,0.655439371,0.168306316,75.51461272,9.797281763,0.090022103,0.40528112,0.180488422,129.7577674,5.887864878
140286,1,NAUCAL,Naucleopsis,caloneura,NA,simple,alternate,distic,cont,horizontal,2663,10,2144,-10,1150,58,223,231,187,50,187,219,5,5,1265,534,1200,1633,65,20,115,558,286,branch,303,129,2.9735,2.7,3.1462,2.5129,3.9523,2.297,1.2031,0.74246,1.1455,1.1887,mol,,16,NA,NA,60.02354128,0.451048951,42.57425743,30.76923077,42.21343874,NA,NA,0.036583702,3.216441099,1.81,48.78706199,88.14016173,5.821758388,1.940586129,193.0621851,26.63,21.44,11.5,0.1,1.3,1.98,-7.620585639,655.3686532,295.6033436,1.221231112,0.521158337,1.044955498,0.086959459,184.7563704,2.71310076,0.29286535,0.633482193,0.167460009,172.6686779,4.274490051
140329,1,PAUMAC,Pausandra,macropetala,NA,simple,alternate,spiral,cont,without,1651,10,1161,-10,832,182,193,237,216,182,81,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.894,1.9659,1.8796,2.1531,2.0523,1.0159,0.74246,0.92958,1.0447,0.94397,no,,10,NA,NA,51.98280686,NA,NA,NA,NA,NA,NA,0.018660213,0.52166146,0.55,14.58885942,94.42970822,0.286913803,0.095637934,27.11742693,16.51,11.61,8.32,0.1,1.3,3.22,-2.540213178,230.4970097,NA,NA,0.170520458,0.243154705,0.044355326,111.5233486,2.678508063,NA,#VALUE!,NA,NA,NA
140330,1,THESYL,Theobroma,sylvestre,NA,simple,alternate,distic,cont,horizontal,2187,10,1590,-10,847,170,190,202,196,175,92,90,5,5,646,309,1200,1700,56,15,103,332,96,branch,94,38,2.3402,2.4265,2.6281,2.2538,2.8584,1.4765,1.6925,1.275,1.1023,1.6637,no,,12,406.814,5,39.15104059,0.395833333,40.42553191,26.78571429,47.83281734,13.16550162,81.3628,0.035176557,0.650309679,0.27,7.894736842,98.24561404,0.175583613,0.058527871,25.46030065,21.87,15.9,8.47,0.1,1.3,3.1,-4.439912281,400.6970739,158.6092584,2.093194327,0.263020932,0.513449169,0.083614677,49.58679881,9.836028267,0.120169257,0.253580333,0.198380458,43.33370713,18.35685606
140352,1,ASPCAR,Aspidosperma,carapanauba,NA,simple,alternate,both,cont,horizontal,2044,10,1451,-10,1282,44,194,204,181,38,115,135,5,5,1669,610,1200,1820,50,16,100,458,170,branch,197,86,3.1031,2.9447,3.0599,3.2038,3.1462,1.5917,3.0743,1.3758,0.98715,1.9228,???,,11,691.416,5,48.70613258,0.505882353,43.65482234,32,36.54883164,11.33468852,138.2832,0.034617849,1.219330649,1.66,48.25581395,93.31395349,2.024088877,0.674696292,59.38888023,20.44,14.51,12.82,0.1,1.3,1.84,-4.472894604,354.3850722,179.2771542,1.863037159,0.213878389,0.413104504,0.082286628,143.7623643,3.354602997,0.121081702,0.252866564,0.205147083,95.03260872,8.483909712
140387,1,DUGAST,Duguetia,asterotricha,NA,simple,alternate,spiral,cont,NA,2525,10,1840,-10,1545,109,228,233,191,102,165,136,5,5,923,396,1200,1845,27,9,106,693,482,branch,457,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,???,,19,NA,NA,NA,0.404564315,42.66958425,33.33333333,42.9035753,NA,NA,-0.004011039,1.762433479,1.31,35.12064343,88.73994638,2.308787857,0.769595952,NA,25.25,18.4,15.45,0.1,1.3,2.49,-4.102670339,597.5502304,241.7474999,1.501566718,0.784104237,0.726521475,-0.00953424,NA,NA,0.414552994,0.380935323,0.093354142,NA,NA
140389,1,PAUMAC,Pausandra,macropetala,NA,simple,alternate,spiral,cont,without,2001,10,1712,-10,1042,69,239,264,235,209,95,91,2,2,1463,680,1200,1840,102,40,NA,NA,NA,branch,NA,NA,19.052,2.7432,4.1538,6.2553,4.9167,1.9659,5.55,1.347,1.894,1.8796,yes,,15,NA,NA,61.47822727,NA,NA,39.21568627,46.47983595,NA,NA,0.016524646,0.678976712,0.55,13.61386139,92.82178218,0.373437192,0.124479064,41.74228462,20.01,17.12,10.42,0.1,1.3,2.09,-4.622207098,386.8024089,NA,NA,0.447039001,0.6120895,0.039279084,68.1963743,3.954036065,NA,#VALUE!,NA,NA,NA
140451,1,AMPLON,Amphirrhox,longifolia,NA,simple,alternate,both,cont,horizontal,2518,10,1327,-10,NA,68,260,283,238,69,168,105,5,5,1020,378,1200,1830,33,11,109,545,270,branch,303,137,7.4644,2.9015,2.8152,2.844,2.844,1.8508,1.1887,1.1887,1.2894,1.4046,mol,,10,599.654,5,54.66244726,0.507407407,45.21452145,33.33333333,37.05882353,15.86386243,119.9308,0.035365094,1.38544236,2.14,50.59101655,89.36170213,2.964846651,0.988282217,75.73166994,25.18,13.27,NA,0.1,1.3,2.08,-9.925,647.3582472,328.4743699,1.257327931,0.170520458,0.33407246,0.084062829,226.692347,2.159624917,0.094152039,0.2000895,0.305365428,69.90361576,13.06217962
141296,4,MANHUB,Manilkara,huberi,1.5,simple,alternate,spiral,cont,vertical,2647,10,1750,-10,2087,-48,230,252,131,-26,187,139,5,5,1545,707,1011,2110,162,57,95,638,333,branch,380,196,39.042,39.934,38.005,36.206,37.833,23.266,21.424,11.362,14.414,19.308,N ,,10,NA,NA,49.1961584,0.588588589,51.57894737,35.18518519,45.7605178,NA,NA,0.069951973,2.041485446,2.78,70.91836735,69.13265306,5.67532954,1.891776513,100.4332414,26.47,17.5,20.87,0.1,1.3,0.92,-7.371765331,660.3573408,388.6787952,0.982816672,0.170520458,0.644878552,0.166275841,155.7397763,4.72311843,0.108827297,0.481184812,0.321704765,70.37571189,13.12586927
141492,3,PROTRI,Protium,trifoliolatum,1.5,odd-pinnate,alternate,both,cont,vertical,1550,10,1315,-10,1050,102,231,248,204,109,121,89,1,2,447,233,1254,2003,126,52,100,456,176,branch,194,110,18.715,17.794,16.685,14.757,13.015,16.095,15.505,12.943,11.662,9.9778,N ,,10,307.926,6,22.42732994,0.625,56.70103093,41.26984127,52.12527964,13.21570815,51.321,0.034229583,0.845795282,1.39,35.82474227,88.65979381,1.175655442,0.391885147,18.96892985,15.5,13.15,10.5,0.1,1.3,2.42,-2.152832805,227.0592635,141.9120397,2.663621781,0.170520458,0.326936196,0.081363719,58.02028063,8.245891529,0.115393245,0.239384041,0.145714077,51.23891061,13.43314156
141496,3,ESCWAC,Eschweilera,wachenheimii,1,simple,alternate,distic,cont,horizontal,2906,10,2226,-10,2124,49,309,334,159,58,276,118,5,5,287,142,1254,1957,13,5,103,688,395,branch,451,240,12.425,11.691,10.899,11.388,11.964,13.015,13.547,14.31,13.101,11.935,N ,,20,NA,NA,NA,0.607594937,53.21507761,38.46153846,49.47735192,NA,NA,0.013382384,2.557884739,2.76,58.2278481,63.08016878,7.059761878,2.353253959,NA,29.06,22.26,21.24,0.1,1.3,1.89,-4.55903209,970.5644208,589.7100279,0.786827386,0.885777798,1.142467347,0.031809927,NA,NA,0.705705005,0.935036801,0.122381617,NA,NA
141505,3,SORMUR,Sorocea,muriculata,1.5,simple,alternate,distic,cont,horizontal,3692,10,2670,-10,2539,94,220,260,160,105,200,162,15,15,310,152,1254,1920,NA,NA,104,533,227,branch,282,174,33.655,32.907,31.18,31.079,32.202,17.678,16.383,26.631,21.594,18.499,N ,,22,141.068,9,42.55325756,0.766519824,61.70212766,NA,49.03225806,9.280789474,15.67422222,0.024202639,2.544690049,1.55,38.75,75,3.944269577,1.314756526,108.2848511,36.92,26.7,25.39,0.1,1.3,2.34,-5.233128183,1248.993148,957.3780074,0.407362606,1.111002927,1.760328658,0.057529673,61.51399661,5.996459558,1.137416628,1.889020982,0.168927188,24.64534854,30.07167673
141509,3,POURET,Pouteria,reticulata,2,simple,alternate,both,cont,horizontal,2671,10,2380,-10,1785,240,373,389,330,287,137,113,4,4,689,339,1254,1937,40,16,100,554,248,branch,289,156,51.576,50.309,36.736,45.257,47.935,28.445,26.128,26.099,23.407,23.695,N ,,24,NA,NA,45.5533535,0.629032258,53.97923875,40,49.20174165,NA,NA,-0.001046031,1.215874897,1.02,19.28166352,88.84688091,1.240192395,0.413397465,55.38717898,26.71,23.8,17.85,0.1,1.3,3.8,-2.392376052,939.4731829,590.9589376,0.878233608,1.366276544,1.339367998,-0.002486416,41.35321964,-0.485826265,1.178306574,1.152744913,0.035003198,35.52526923,6.874982284
141511,3,MANHUB,Manilkara,huberi,2,simple,alternate,spiral,cont,up-arched,3391,10,2188,50,2618,17,290,295,213,32,230,183,5,5,1919,970,1254,1946,292,105,107,739,475,branch,511,269,23.897,23.954,17.045,14.771,27.711,22.141,15.318,14.483,11.95,8.6536,N ,,24,NA,NA,39.3940662,0.566315789,52.64187867,35.95890411,50.54715998,NA,NA,-0.011560107,3.30574087,2.63,60.45977011,81.14942529,8.694098487,2.898032829,130.2265747,33.91,21.88,26.18,0.1,1.9,1.57,-6.249972776,1264.368003,716.0315636,0.593549253,1.366276544,1.096652328,-0.027478373,118.7491891,-2.070423923,1.063503187,0.834396107,0.112783785,49.67179077,11.96559076
